"Vx","Vy","Yaw","YawRate","latitude","longitude","el","x_gps_cg","y_gps_cg","y","nu","r","dPsi","dy","mu","h","r_d","kappa","u_del","uUser","uOpt","blendingRatio","uOut","M"
0.008743251343469812,-0.015178463031322711,0.07815112675316005,-0.005110000000000001,42.29922271258973,-83.69803228166745,267.2541198730469,0.99,0,0.2743540226796957,-0.015178463031322711,-0.005110000000000001,-1.097384806664837,-0.01559006283490847,0.008743251343469812,8,0.00010983246387675861,0.006270204219683731,0.0,0.012743225816029156,0,-1,0.012743225816029156,-1
0.008743251343469812,-0.015178463031322711,0.07815112675316005,-0.005110000000000001,42.299222710967065,-83.69803227934271,267.2540588378906,0.99,0,0.2743540226796957,-0.015178463031322711,-0.005110000000000001,-1.097384806664837,-0.01559006283490847,0.008743251343469812,8,0.00010983246387675861,0.006270204219683731,0.0,0.012743225816029156,0,-1,0.012743225816029156,-1
0.007032028027013424,-0.009953462342740096,0.07810612682627172,0.00018,42.29922271216149,-83.69803227615469,267.25390625,0.99,0,0.2742817189500155,-0.014848353106097553,-0.00481,-1.1028797994711308,-0.015245915462496885,0.008445322003245053,8,0.00010731768761542837,0.006282476244200646,0.0,0.012743225816029156,0,-1,0.012743225816029156,-1
0.006755594510089311,-0.01435509812149613,0.07812212682023967,-0.0045000000000000005,42.29922271390192,-83.69803227657768,267.25384521484375,0.99,0,0.2742046762232484,-0.01435509812149613,-0.0045000000000000005,-1.1801684371329024,-0.014670144888749912,0.006755594510089311,8,9.986790212445998e-05,0.0062947482696401455,0.0,0.012743225816029156,0,-1,0.012743225816029156,-1
0.007286987218402306,-0.01807581469406561,0.07804912683760801,-0.00759,42.299222715168476,-83.69803227503539,267.25372314453125,0.99,0,0.27460456657117516,-0.009238742547830714,0.00088,-0.9832031190004917,-0.009563711121436148,0.006832939461136929,8,7.233304673683288e-05,0.0062947482696401455,0.0,0.012743225816029156,0,-1,0.012743225816029156,-1
0.007286987218402306,-0.01807581469406561,0.07804912683760801,-0.00759,42.29922271685935,-83.69803227535253,267.253662109375,0.99,0,0.2744679297685278,-0.01807581469406561,-0.00759,-1.2368933895881309,-0.01841297344325026,0.007286987218402306,8,0.0001227603571762279,0.006298838955607381,0.0,0.012743225816029156,0,-1,0.012743225816029156,-1
0.008822739736876237,-0.01525324455720058,0.07803612686132189,-0.00406,42.299222718103074,-83.69803227490748,267.2535705566406,0.99,0,0.27441744295065196,-0.01525324455720058,-0.00406,-1.0957147033831127,-0.01566963393370494,0.008822739736876237,8,0.00011113646493475088,0.006307020367605321,0.0,0.012743225816029156,0,-1,0.012743225816029156,-1
0.00945198653744517,-0.010486561301946013,0.07803612683732863,0.0005200000000000001,42.299222717565314,-83.69803227282515,267.25341796875,0.99,0,0.274777097427265,-0.010486561301946013,0.0005200000000000001,-0.886556248918323,-0.010939760756980296,0.00945198653744517,8,8.898254931259645e-05,0.006302929643936286,0.0,0.012743225816029156,0,-1,0.012743225816029156,-1
0.009528887698444417,-0.007711552940604927,0.07801312686214423,0.0026200000000000004,42.29922271707508,-83.69803227087418,267.25323486328125,0.99,0,0.27467331941524964,-0.007711552940604927,0.0026200000000000004,-0.7297154772761547,-0.008172138501436622,0.009528887698444417,8,7.736396430805386e-05,0.006311111089120649,0.0,0.012743225816029156,0,-1,0.012743225816029156,-1
0.008700170702823213,-0.005382956486782058,0.07799512688538623,0.00427,42.299222718229245,-83.69803227155745,267.2531433105469,0.99,0,0.27458109934518926,-0.005382956486782058,0.00427,-0.6034293620087641,-0.0058056650289421054,0.008700170702823213,8,6.465139222078549e-05,0.006319292358526045,0.0,0.012743225816029156,0,-1,0.012743225816029156,-1
0.007860770995098841,-0.009311337433367624,0.07794512688570787,-0.00030000000000000003,42.29922271888654,-83.69803227075322,267.2529296875,0.99,0,0.2748355487570824,-0.004272599019296102,0.00479,-0.5472509970371155,-0.0046552495467273415,0.007860356327260357,8,5.649910795601242e-05,0.006315201705025138,0.0,0.012743225816029156,0,-1,0.012743225816029156,-1
0.008027114350079889,-0.011710100664270851,0.07790512687790407,-0.0024000000000000002,42.29922271985358,-83.69803227136683,267.2528991699219,0.99,0,0.27472999547838756,-0.011710100664270851,-0.0024000000000000002,-1.0193274590807704,-0.01209256410602495,0.008027114350079889,8,8.971637643129313e-05,0.006319292358526045,0.0,0.012743225816029156,0,-1,0.012743225816029156,-1
0.00960721760399723,-0.0074750411543208824,0.07793412690448775,0.0030700000000000002,42.299222720233296,-83.69803226980916,267.2528381347656,0.99,0,0.274609294680425,-0.0074750411543208824,0.0030700000000000002,-0.7106442603251786,-0.007940529231446794,0.00960721760399723,8,7.702250450137783e-05,0.006327473839775044,0.0,0.012743225816029156,0,-1,0.012743225816029156,-1
0.01001712362532487,-0.011492556487784347,0.07789512692823752,-0.00013000000000000002,42.29922271844089,-83.69803226715993,267.2528381347656,0.99,0,0.27485763552409287,-0.0074750411543208824,0.0030700000000000002,-0.7106436499642692,-0.007940523600130206,0.00960721760399723,8,7.69727093019139e-05,0.0063233831155900255,0.0,0.012743225816029156,0,-1,0.012743225816029156,-1
0.011486306255814144,-0.013825469117769332,0.07789012692346908,-0.0021200000000000004,42.29922271918295,-83.69803226417375,267.252685546875,0.99,0,0.27470689897373435,-0.011492556487784347,-0.00013000000000000002,-0.9033464613488356,-0.011973763049562054,0.01001712362532487,8,9.652710853484922e-05,0.0063315644913277905,0.0,0.012743225816029156,0,-1,0.012743225816029156,-1
