"Vx","Vy","Yaw","YawRate","latitude","longitude","el","x_gps_cg","y_gps_cg","y","nu","r","dPsi","dy","mu","h","r_d","kappa","u_del","uUser","uOpt","blendingRatio","uOut","M"
-0.0024163741723862643,0.007669543415977479,0.08132516436096804,0.006860000000000001,42.29922060891016,-83.69802919325772,267.3250427246094,0.99,0,0.01322358316457408,0.007669543415977479,0.006860000000000001,1.8270410311268384,0.0077786351172053686,-0.0024163741723862643,8,0.0001484186203746198,0.01845729215890668,0.0,0.0,-0.5303153594520014,1,-0.5303153594520014,5.785556896193511
-0.0024051470957534536,-0.004457722157101601,0.08127216436046147,-0.00549,42.299220608454135,-83.69802919267869,267.32501220703125,0.99,0,0.013167231275403245,0.007669543415977479,0.006860000000000001,1.8270410311268384,0.0077786351172053686,-0.0024163741723862643,8,0.0001484186203746198,0.01845729215890668,-0.021212614378080055,0.0,-0.5303153594520014,1,-0.5303153594520014,5.6661698511972185
-0.002317036545340763,0.0012033996582575142,0.08129716437303403,0.00034,42.29922060773488,-83.69802919224938,267.3249206542969,0.99,0,0.01307872933523744,-0.004457722157101601,-0.00549,-2.114602815546042,-0.004334502129487894,-0.0024051470957534536,8,9.348945416847808e-05,0.01845729215890668,0.0,0.0,0.5303153594520014,1,0.5303153594520014,6.851799194951588
-0.002316974129759664,0.005638766482641891,0.08136916436587738,0.0048200000000000005,42.29922060783781,-83.69802919285263,267.3249206542969,0.99,0,0.012999330712579684,0.0012033996582575142,0.00034,2.6135678396893915,0.0013154478427083493,-0.002317036545340763,8,4.8202470114477644e-05,0.01846197213916386,0.04242522875616011,0.0,-0.5303153594520014,1,-0.5303153594520014,8.215586247203522
-0.002560847658996853,-0.0026760048095658484,0.08133316438213578,-0.0032,42.29922060638312,-83.69802919203028,267.32476806640625,0.99,0,0.01299918456829084,0.005638766482641891,0.0048200000000000005,1.9117351274596914,0.005745340957157398,-0.002316974129759664,8,0.00011254848345680998,0.01846197213916386,-0.04242522875616011,0.0,-0.5303153594520014,1,-0.5303153594520014,5.8973416172879585
-0.002560847658996853,-0.0026760048095658484,0.08133316438213578,-0.0032,42.29922060565204,-83.69802919114836,267.32470703125,0.99,0,0.012883699595155198,-0.0026760048095658484,-0.0032,-2.3831736942074357,-0.0025474545466046402,-0.002560847658996853,8,6.838146624220906e-05,0.01846197213916386,0.0,0.0,0.5303153594520014,1,0.5303153594520014,7.596340485923798
-0.000684256903702828,-0.004256895513979546,0.08131116438815544,-0.0044800000000000005,42.299220605147454,-83.69802919020194,267.3246765136719,0.99,0,0.012817774427023289,0.005085426459100295,0.005,1.7521891291524652,0.005137637138443758,-0.0011923337092339362,8,9.645749873429552e-05,0.018466652121822344,0.04242522875616011,0.0,-0.5303153594520014,1,-0.5303153594520014,5.497294881907083
-0.000684256903702828,-0.004256895513979546,0.08131116438815544,-0.0044800000000000005,42.299220605161594,-83.6980291893312,267.32464599609375,0.99,0,0.012706293965050236,-0.004256895513979546,-0.0044800000000000005,-1.7791630590014815,-0.004218280576425565,-0.000684256903702828,8,7.961968735055755e-05,0.018466652121822344,-0.04242522875616011,0.0,0.5303153594520014,1,0.5303153594520014,5.76145284931514
0.00032065170106247373,-0.00612162887880001,0.08137516440891712,-0.006350000000000001,42.29922060509272,-83.69802918913865,267.32464599609375,0.99,0,0.012752190846626078,-0.00612162887880001,-0.006350000000000001,-1.567391038526238,-0.006129985473111696,0.00032065170106247373,8,0.000113229654183114,0.018471332138639582,0.04242522875616011,0.0,0.5303153594520014,1,0.5303153594520014,4.783209611323276
0.003071139110576817,-0.0005536152090594882,0.08143716447963767,-0.00102,42.29922060501483,-83.6980291833253,267.32470703125,0.99,0,0.012764354187608684,0.0013210486623195406,0.00125,0.5533809039013047,0.0012256172477420955,0.0019217230864577277,8,4.3107749888874845e-05,0.01848537215206468,0.0,0.0,-0.5303153594520014,1,-0.5303153594520014,1.8484007735054995
0.003071139110576817,-0.0005536152090594882,0.08143716447963767,-0.00102,42.29922060516052,-83.69802918130175,267.32470703125,0.99,0,0.012742834252867081,-0.0005536152090594882,-0.00102,-0.22722423716144435,-0.0007029986817168769,0.003071139110576817,8,5.7729979471632926e-05,0.018499412132226185,-0.04242522875616011,0.0,0.5303153594520014,0,0.0,0.6565261321540704
0.006528419231132553,-6.365316422381206e-05,0.08142216451805373,-0.00084,42.29922060589473,-83.69802917727978,267.3246765136719,0.99,0,0.012735954263274923,-6.365316422381206e-05,-0.00084,-0.0586460382973919,-0.00038266468102046464,0.006528419231132553,8,0.00012086932166497056,0.01851345211316844,0.021212614378080055,0.0,0.3167484683149491,0,0.0,0.15237830613527445
