"Vx","Vy","Yaw","YawRate","latitude","longitude","el","x_gps_cg","y_gps_cg","y","nu","r","dPsi","dy","mu","h","r_d","kappa","u_del","uUser","uOpt","blendingRatio","uOut","M"
-0.009857354345946763,-0.002602509474886254,0.08126108305531021,-0.00447,42.299220586327735,-83.69803610744539,267.3054504394531,0.99,0,0.08300303487368614,-0.002602509474886254,-0.00447,-2.928304365489888,-0.002158050325849218,-0.009857354345946763,8,7.305600094400803e-05,0.007165780732220333,0.0,0.0,0.5303153594520014,1,0.5303153594520014,9.160519629891537
-0.009857354345946763,-0.002602509474886254,0.08126108305531021,-0.00447,42.299220586426266,-83.69803610992183,267.3054504394531,0.99,0,0.08298421156210557,-0.002602509474886254,-0.00447,-2.928304803622826,-0.0021580459602481596,-0.009857354345946763,8,7.30353693559258e-05,0.007163757059497431,0.021212614378080055,0.0,0.5303153594520014,1,0.5303153594520014,9.041212084777754
-0.010189225481558895,0.0005786443940399373,0.0812830830316349,-0.00099,42.29922058643386,-83.69803610813624,267.3059387207031,0.99,0,0.08303370132295759,0.0005786443940399373,-0.00099,3.040047439539185,0.0010345540874442058,-0.010189225481558895,8,7.315205259748001e-05,0.007167804510704607,0.0,0.0,-0.5303153594520014,1,-0.5303153594520014,9.872295029666729
-0.010509902430171272,-0.0003488610130032248,0.0812540830526296,-0.00176,42.29922058578591,-83.6980361095573,267.30615234375,0.99,0,0.08302534054287364,-0.0003488610130032248,-0.00176,3.129929585736172,0.00012264243488752438,-0.010509902430171272,8,7.541697659351196e-05,0.0071718518540375194,-0.04242522875616011,0.0,-0.5303153594520014,1,-0.5303153594520014,10.020297410448364
-0.01076505403749056,-0.0018733167013449922,0.08118108302695148,-0.00282,42.29922058444084,-83.69803611042269,267.3065490722656,0.99,0,0.08285631615113746,0.003045729802875808,0.00197,2.815533600698361,0.003515366458179239,-0.010543720099991818,8,7.866530863746397e-05,0.007167804510704607,0.0,0.0,-0.5303153594520014,1,-0.5303153594520014,8.893351441490902
-0.01033379451750789,0.0013894189098524745,0.081191083035554,0.00022,42.299220583867424,-83.69803610972082,267.3067626953125,0.99,0,0.08272796274573488,-0.0018733167013449922,-0.00282,-3.0142170863946776,-0.0013880511627159951,-0.01076505403749056,8,7.836563554478763e-05,0.0071718518540375194,0.0,0.0,0.5303153594520014,1,0.5303153594520014,9.721727611174236
-0.009240853582665343,-0.004902701325563712,0.08113708300732858,-0.006010000000000001,42.29922058330223,-83.69803611125275,267.30694580078125,0.99,0,0.08263566283745127,-0.004902701325563712,-0.006010000000000001,-2.69876818011329,-0.0044824128703792225,-0.009240853582665343,8,7.506616752739295e-05,0.007175899230471761,0.04242522875616011,0.0,0.5303153594520014,1,0.5303153594520014,8.487797846308636
-0.009647688867807562,0.00044261978491769334,0.08108608300107756,-0.0014700000000000002,42.299220582447006,-83.69803611272583,267.30731201171875,0.99,0,0.08248049974944047,-0.0027736066828322418,-0.0046300000000000004,-2.909647132185672,-0.0023319933853504535,-0.009758256103584526,8,7.277735215339425e-05,0.007173875558744815,0.0,0.0,0.5303153594520014,1,0.5303153594520014,9.018487572678634
-0.009647688867807562,0.00044261978491769334,0.08108608300107756,-0.0014700000000000002,42.29922058203125,-83.69803611238534,267.3074951171875,0.99,0,0.08243812174956061,0.00044261978491769334,-0.0014700000000000002,3.050735356233165,0.0008762781732424952,-0.009647688867807562,8,6.932320939656961e-05,0.007177923009074571,0.0,0.0,-0.5303153594520014,1,-0.5303153594520014,10.008440816986216
-0.007218019400835024,-0.003281505946186517,0.08103608298214571,-0.00536,42.29922058182321,-83.69803611056741,267.3077087402344,0.99,0,0.08238228821120637,-0.003281505946186517,-0.00536,-2.7599574494444417,-0.002953042652778517,-0.007218019400835024,8,5.6961455976005196e-05,0.007183994060832583,-0.04242522875616011,0.0,0.5303153594520014,1,0.5303153594520014,8.578779125651158
-0.005804355262936033,0.0052837671612419295,0.08106108302684056,0.0032500000000000003,42.2992205821216,-83.6980361117345,267.30767822265625,0.99,0,0.08229755005346887,-0.003281505946186517,-0.00536,-2.7599596448410075,-0.00295302649793053,-0.007218019400835024,8,5.6881226982727223e-05,0.007173875558744815,0.04242522875616011,0.0,0.5303153594520014,1,0.5303153594520014,8.475101507785801
0.0006334711167606553,0.00042804296722922706,0.08091708307594914,-0.0016300000000000002,42.2992205820225,-83.6980361063813,267.30780029296875,0.99,0,0.08232825000116992,0.001529902145042775,-0.00071,2.1296536381664697,0.001576018189849781,-0.0010557436152269098,8,1.3327387866500492e-05,0.0071698281459958105,0.0,0.0,-0.5303153594520014,1,-0.5303153594520014,6.894890604747928
0.0022232586455009,2.0620675289483676e-05,0.08087608312184269,-0.00186,42.29922058163833,-83.69803610249876,267.307861328125,0.99,0,0.0821584474596551,0.00042804296722922706,-0.0016300000000000002,0.5490542925816708,0.00039899360288539687,0.0006334711167606553,8,5.47690866829303e-06,0.007163757059497431,-0.04242522875616011,0.0,-0.5303153594520014,1,-0.5303153594520014,1.873179182518374
0.007103443956012074,0.0020842577464425527,0.08085508318155821,0.00068,42.2992205816506,-83.69803609742046,267.3078918457031,0.99,0,0.08195548205074768,0.0020842577464425527,0.00068,0.2401555814862686,0.0017608093897862772,0.007103443956012074,8,5.2897803423272164e-05,0.007145543838784348,0.0,0.0,-0.44671797142756037,0,0.0,0.7642219853136293
0.015219543073863681,0.003097756566904219,0.08082208332349916,0.00202,42.299220581017735,-83.69803608538372,267.30804443359375,0.99,0,0.08188404291068255,0.0020842577464425527,0.00068,0.2401516553204508,0.0017607811588667467,0.007103443956012074,8,5.276297240494043e-05,0.00712733058813936,0.021212614378080055,0.0,-0.18521264614941435,0,0.0,0.6782923891992829
0.023502433831688065,0.005141426920919888,0.08082508348062323,0.0038100000000000005,42.29922058143433,-83.6980360720017,267.30810546875,0.99,0,0.08175565581768761,0.003097756566904219,0.00202,0.15550352609014428,0.002405496398055641,0.015219543073863681,8,0.00011029023864356848,0.007101022512658229,0.0,0.0,-0.42353841752044763,0,0.0,0.4775454669875017
0.03297764417384593,-0.00029349474468663055,0.08076708367942675,-0.0018200000000000002,42.29922058265564,-83.69803604150947,267.3081970214844,0.99,0,0.08152950984059222,0.005141426920919888,0.0038100000000000005,0.17006999357035157,0.0040718883334771,0.023502433831688065,8,0.00016971827739902879,0.007054477523459165,0.0,0.0,-0.5303153594520014,0.37182844629215994,-0.197186336149906,0.6262768455043657
0.03297764417384593,-0.00029349474468663055,0.08076708367942675,-0.0018200000000000002,42.29922058320076,-83.69803602874049,267.3082580566406,0.99,0,0.08140764769807401,-0.00029349474468663055,-0.0018200000000000002,-0.054267378537643296,-0.0017888028822967358,0.03297764417384593,8,0.0002309140416820978,0.007001861505004373,-0.007887453445996239,0.0,0.4846442454771511,0,0.0,0.18962422404422857
0.06375626128194352,0.005121442307826232,0.08074008452234782,0.00289,42.29922058592287,-83.69803598319048,267.308349609375,0.99,0,0.08135976081964469,-0.001331549415524214,-0.00333,-0.06895912628682055,-0.0038995319500243573,0.05657762970627468,8,0.00039282259866250214,0.00694115068500037,0.007887453445996239,0.0,0.5256866547222603,0.016740440673935753,0.008800226256457747,0.2221206340536897
0.0779803264575901,0.0018955906819503915,0.08070708496157675,-0.00068,42.29922058869609,-83.69803594569892,267.30841064453125,0.99,0,0.08113651358159961,0.005121442307826232,0.00289,0.034731133742960996,0.002221013322299042,0.06375626128194352,8,0.0004385308799846677,0.0068561555532091496,0.00035200905025830985,0.0,-0.20971324926188115,0,0.0,0.163840924433736
0.0779803264575901,0.0018955906819503915,0.08070708496157675,-0.00068,42.29922058988591,-83.69803592361048,267.3084716796875,0.99,0,0.08102079733775809,0.0018955906819503915,-0.00068,-0.021173487864591056,-0.001651479847530347,0.0779803264575901,8,0.000527541868337587,0.006763065728015344,-0.00035200905025830985,0.0,0.16192042371755008,0,0.0,0.07913040438556201
0.09376206577918596,0.004784936977799366,0.08063508547065901,0.0014900000000000002,42.29922059410418,-83.69803587460716,267.30859375,0.99,0,0.08088797516610392,0.004784936977799366,0.0014900000000000002,0.0054172366275779815,0.0005085897929292627,0.09376206577918596,8,0.0006246846206485843,0.006653786416910332,0.0,0.0,-0.18051559022234437,0,0.0,0.1165622735836573
0.11155198446629461,0.0012240618579971814,0.08054008611906394,-0.0019200000000000003,42.2992205989474,-83.69803581923541,267.3087463378906,0.99,0,0.08064735902676184,0.0012240618579971814,-0.0019200000000000003,-0.03472126656556451,-0.0038726811250708064,0.11155198446629461,8,0.0007267103183766986,0.0065141519019991,0.0,0.0,0.21355647682536302,0,0.0,0.10488969142582803
0.13075570276164328,0.0033835157087155785,0.08050408684398569,0.00041000000000000005,42.29922060394195,-83.69803575052028,267.3089599609375,0.99,0,0.08055570889533843,0.0033835157087155785,0.00041000000000000005,-0.019888984568640744,-0.0026012971805446407,0.13075570276164328,8,0.0008316659433204503,0.006358327965583752,0.0,0.0,0.16915766491337095,0,0.0,0.08060856354181876
0.1515603658830894,0.0009416396537531564,0.08039408765517697,-0.00184,42.29922061082154,-83.69803567364839,267.30914306640625,0.99,0,0.08049368460771346,0.0033835157087155785,0.00041000000000000005,-0.019921531317105057,-0.0026055534347281047,0.13075570276164328,8,0.0008089020032101945,0.006184291024222378,0.0,0.0,0.16892938561192689,0,0.0,0.0804379018096015
