"Vx","Vy","Yaw","YawRate","latitude","longitude","el","x_gps_cg","y_gps_cg","y","nu","r","dPsi","dy","mu","h","r_d","kappa","u_del","uUser","uOpt","blendingRatio","uOut","M"
0.002810849951986826,-0.0031707713370308288,0.0634711586534853,-0.0021200000000000004,42.299220869380896,-83.69802966433011,267.308349609375,0.99,0,0.029296319343354013,-0.0031707713370308288,-0.0021200000000000004,-0.911657543570981,-0.0033496662397401763,0.002810849951986826,8,7.049494984920778e-05,0.016636781487427175,0.0,0.0,0.5303153594520014,1,0.5303153594520014,2.8509507143425648
0.0026972885026468603,-0.003107154558675627,0.06344015864302133,-0.0029800000000000004,42.29922086985843,-83.69802966593485,267.3083190917969,0.99,0,0.029233299822214624,-0.003107154558675627,-0.0029800000000000004,-0.9220852534432122,-0.003278757889401381,0.0026972885026468603,8,6.84533807889462e-05,0.016636781487427175,0.021212614378080055,0.0,0.5303153594520014,1,0.5303153594520014,2.7646759168986104
0.002654739940137395,-0.000490660194914568,0.06343715863249821,-0.0009500000000000001,42.299220870962614,-83.69802966825594,267.3082275390625,0.99,0,0.029342224810768355,-0.000490660194914568,-0.0009500000000000001,-0.24895316328881822,-0.0006651783404293127,0.002654739940137395,8,4.48890854235041e-05,0.016627421584062323,0.0,0.0,0.5303153594520014,0,0.0,0.6945462566964365
0.0027542920910952817,1.461247646413643e-05,0.0634471585985823,-0.00043000000000000004,42.299220871507565,-83.69802966962837,267.3081970214844,0.99,0,0.029490327658733537,-0.000490660194914568,-0.0009500000000000001,-0.24894991447572634,-0.0006651698399950621,0.002654739940137395,8,4.4863816474067454e-05,0.016618061681286277,-0.021212614378080055,0.0,0.5303153594520014,0,0.0,0.6763033458480147
0.0031239832597017843,0.0015885789220981507,0.06347515859825048,0.0015,42.29922086990399,-83.69802967037874,267.3078308105469,0.99,0,0.029417605581515557,1.461247646413643e-05,-0.00043000000000000004,-0.06087283494210505,-0.0001675604000667668,0.0027542920910952817,8,4.5771640005071854e-05,0.016618061681286277,0.0,0.0,0.07205556785985633,0,0.0,0.14578949902420893
0.0031239832597017843,0.0015885789220981507,0.06347515859825048,0.0015,42.299220869913,-83.69802966947327,267.30780029296875,0.99,0,0.02935058007441987,0.0015885789220981507,0.0015,0.4042828346746328,0.001378603278489816,0.0031239832597017843,8,5.8241160289785256e-05,0.016618061681286277,0.0,0.0,-0.5303153594520014,1,-0.5303153594520014,1.3106897694913546
0.00407194466425309,0.0007285510950019469,0.06346415860137533,0.0012300000000000002,42.29922086820528,-83.69802967137818,267.3073425292969,0.99,0,0.029171861390209403,0.0007285510950019469,0.0012300000000000002,0.11088845382393275,0.00045776251427184604,0.00407194466425309,8,6.870367719879313e-05,0.016608701776789178,-0.021212614378080055,0.0,0.2641921834498786,0,0.0,0.3073598262060245
0.005408660542925261,0.0016122235847903603,0.06341015861035348,0.00286,42.29922086758261,-83.69802966883026,267.3069763183594,0.99,0,0.029022844925654698,0.0016122235847903603,0.00286,0.22348097103630327,0.0012508169957181532,0.005408660542925261,8,9.378959851518435e-05,0.016618061681286277,0.021212614378080055,0.0,-0.23157570984055134,0.913266385012506,-0.21149031138278535,0.6726663802110269
0.006285691604635712,-0.0010974565948942817,0.06334815862661047,0.00041000000000000005,42.29922086655266,-83.69802966396685,267.3063659667969,0.99,0,0.028858641253295732,-0.0010974565948942817,0.00041000000000000005,-0.2391356483177658,-0.001511370002861348,0.006285691604635712,8,0.00010612575034123305,0.016632101552699105,-0.008459612455311414,0.0,0.5303153594520014,1,0.5303153594520014,0.8800027840781242
0.009115873623171466,-0.0020778730383918,0.0633251587000827,-0.0018300000000000002,42.299220867038464,-83.69802966122862,267.30609130859375,0.99,0,0.028826114743083497,0.0020914489220016843,0.0029800000000000004,0.19081600701257617,0.0015599095753500187,0.007954404225712742,8,0.00013687205468803282,0.016641461421137847,0.029672226833391466,0.0,-0.5303153594520014,0,0.0,0.7299420851488503
0.009115873623171466,-0.0020778730383918,0.0633251587000827,-0.0018300000000000002,42.2992208676019,-83.6980296598098,267.30584716796875,0.99,0,0.028845128789759086,-0.0020778730383918,-0.0018300000000000002,-0.29042423059684985,-0.002677365300238595,0.009115873623171466,8,0.0001557237785263092,0.016655501295916406,-0.021212614378080055,0.0,0.5303153594520014,1,0.5303153594520014,0.8656465051858598
0.011718451313883051,0.004265202252385046,0.06331615873187246,0.0036100000000000004,42.299220868425195,-83.69802965523344,267.3055725097656,0.99,0,0.028878269440876708,0.004265202252385046,0.0036100000000000004,0.2827398201634175,0.003479124070513952,0.011718451313883051,8,0.00020793632928565263,0.0166742210715262,0.021212614378080055,0.0,-0.5303153594520014,1,-0.5303153594520014,1.151394670866489
0.017440144029679045,0.004094334981379363,0.06326515880840589,0.0034800000000000005,42.299220871113334,-83.69802964877739,267.3053283691406,0.99,0,0.029055357730559558,0.004094334981379363,0.0034800000000000005,0.16419979020490505,0.0029283243553730803,0.017440144029679045,8,0.00029921005428623084,0.016702300795622793,-0.04242522875616011,0.0,-0.21736769027694178,0,0.0,0.5018110106892542
0.036364035532154705,0.0005915442724404342,0.0632551591202013,-0.00047000000000000004,42.29922087563462,-83.69802962506114,267.3050231933594,0.99,0,0.029108719533769253,-0.00401375736060239,-0.00485,-0.23647701134541022,-0.005557552244840135,0.023379894386717726,8,0.0003973208965471214,0.01674910034507245,0.021212614378080055,0.0,0.5303153594520014,0.4673924965150786,0.2478654197945622,0.6887680092952856
