"Vx","Vy","Yaw","YawRate","latitude","longitude","el","x_gps_cg","y_gps_cg","y","nu","r","dPsi","dy","mu","h","r_d","kappa","u_del","uUser","uOpt","blendingRatio","uOut","M"
-0.004778253459543845,-0.0011300526887643794,-1.6346181744128963,-0.00038,42.30117542788404,-83.6975057273776,273.9307861328125,0.99,0,0.304049211305632,-0.005641208227660469,-0.004940000000000001,-2.315772508302638,-0.005387355743789589,-0.004678310302723454,8,1.415318751067495e-05,0.001931200752375672,0.0,0.0,0.5303153594520014,1,0.5303153594520014,6.997994329818645
-0.004781473672845602,6.885788153071948e-05,-1.6346051744218864,0.0007300000000000001,42.301175427129905,-83.69750572818101,273.9307861328125,0.99,0,0.30397128162633624,-0.0011300526887643794,-0.00038,-2.961984781385844,-0.0008771522705272244,-0.004778253459543845,8,9.481340446725476e-06,0.001931001529085066,0.021212614378080055,0.0,0.5303153594520014,1,0.5303153594520014,8.917862006098701
-0.004781449477414305,-0.0007926190325475798,-1.6346421744408781,-0.00014000000000000001,42.30117542667783,-83.69750572981918,273.93072509765625,0.99,0,0.30391672807548875,0.0005045056963001417,0.00117,2.9838680044282326,0.0007552033210684253,-0.004781480211027713,8,9.284777464953232e-06,0.0019311011412605375,0.0,0.0,-0.5303153594520014,1,-0.5303153594520014,9.924303132302736
-0.004781449477414305,-0.0007926190325475798,-1.6346421744408781,-0.00014000000000000001,42.30117542755535,-83.69750572994127,273.9306945800781,0.99,0,0.30374773295803076,-0.0007926190325475798,-0.00014000000000000001,-3.0299654011914523,-0.0005399009560490455,-0.004781449477414305,8,9.358020167003856e-06,0.0019308023068058688,-0.04242522875616011,0.0,0.5303153594520014,1,0.5303153594520014,9.200781338605749
-0.00488459241524796,-0.006685555771251942,-1.634677174431685,-0.00619,42.30117542805745,-83.69750572800055,273.9306640625,0.99,0,0.3037809384859058,-0.006685555771251942,-0.00619,-2.254460880331961,-0.006419062684938546,-0.00488459241524796,8,1.5988401029547074e-05,0.001931001529085066,0.04242522875616011,0.0,0.5303153594520014,1,0.5303153594520014,6.713277313243661
-0.004594399836472267,-0.0011785720601672797,-1.6346801744214723,-0.0009400000000000001,42.30117542894512,-83.69750572698842,273.9306335449219,0.99,0,0.30385587611362114,-0.0011785720601672797,-0.0009400000000000001,-2.943169647638708,-0.0009349879040664585,-0.004594399836472267,8,9.159989106375558e-06,0.001931200752375672,0.0,0.0,0.5303153594520014,1,0.5303153594520014,8.894266161123145
-0.0017152184959808492,-0.0009805994257922872,-1.6347011744071933,-0.00144,42.30117542669166,-83.69750572602649,273.9305419921875,0.99,0,0.30395264086876733,-0.0009805994257922872,-0.00144,-2.6749450324959767,-0.0008888754270012212,-0.0017152184959808492,8,3.81555114886163e-06,0.001931200752375672,0.0,0.0,0.5303153594520014,1,0.5303153594520014,7.914817316227623
0.007134932783315432,-0.0032047309147473497,-1.6347731743962806,-0.005390000000000001,42.301175423541025,-83.69750572589783,273.93048095703125,0.99,0,0.3040021222392494,-0.0009805994257922872,-0.00144,-2.6749454780397386,-0.0008888746408404332,-0.0017152184959808492,8,3.814763923893044e-06,0.0019308023068058688,0.0,0.0,0.5303153594520014,1,0.5303153594520014,7.914818659046884
0.04312217110149175,0.004297635390911587,-1.634923174365987,0.0012100000000000001,42.30117541016677,-83.69750572430434,273.9302062988281,0.99,0,0.30399264880317023,-0.0032047309147473497,-0.005390000000000001,-0.4749366246279578,-0.0035766816495208438,0.007134932783315432,8,1.509185194577714e-05,0.0019295073564729696,0.0,0.0,0.5303153594520014,1,0.5303153594520014,1.3136570280498565
0.0735350529161953,0.007856016442028988,-1.6350221743355116,0.004710000000000001,42.30117537107068,-83.69750572192066,273.92962646484375,0.99,0,0.30405481278707136,0.007946717539306782,0.0043100000000000005,0.08343098916677949,0.004871204376403508,0.05791112969781725,8,0.0001125774624968562,0.0019259213404341966,0.0,0.0,-0.5303153594520014,0.2944129803787725,-0.15613172551690377,0.8761874861609802
0.1070431408227018,0.006380212960833333,-1.635082174295654,0.0029200000000000003,42.30117535321272,-83.69750572126638,273.92938232421875,0.99,0,0.3040927177833013,0.007856016442028988,0.004710000000000001,0.053389790556879646,0.003946486665147611,0.0735350529161953,8,0.00014201610390959885,0.0019203430941107168,-0.027457883398756208,0.0,-0.5303153594520014,0,0.0,0.6265931945697616
0.14695428082419668,0.001899114136286387,-1.6351501742578316,-0.0019200000000000003,42.30117527664933,-83.69750571999259,273.9286193847656,0.99,0,0.3041295104502025,0.006380212960833333,0.0029200000000000003,0.006425471117940784,0.0006890185469357601,0.1070431408227018,8,0.0002051446123798763,0.0019130714512463091,0.00624526902067615,0.0,-0.5303153594520014,0,0.0,0.44458843389704067
0.19117664811074356,0.0070402514504902544,-1.6350921742210662,0.0032400000000000003,42.30117524477843,-83.69750572052621,273.9283752441406,0.99,0,0.30424278146428774,0.001899114136286387,-0.0019200000000000003,-0.04026533070374416,-0.005916057885496387,0.14695428082419668,8,0.0002796203600700008,0.0019026122409463047,0.0,0.0,0.3712606713181917,0,0.0,0.30572469540602903
0.24035442551581712,0.009969512380937528,-1.6349691741639303,0.004710000000000001,42.30117516519636,-83.69750571977947,273.927734375,0.99,0,0.30437094807424037,0.0070402514504902544,0.0032400000000000003,-0.016335379203092693,-0.00312492092620632,0.19117664811074356,8,0.00036138992884290514,0.0018890650741152223,0.0,0.0,-0.20351864736636624,0.020196444793119096,-0.004110353125905089,0.34027844779346117
0.24035442551581712,0.009969512380937528,-1.6349691741639303,0.004710000000000001,42.30117506677091,-83.6975057199313,273.9271240234375,0.99,0,0.30458053962447745,0.009969512380937528,0.004710000000000001,-0.01158448489805508,-0.0027867140562691365,0.24035442551581712,8,0.00045057757767164513,0.00187302762019422,-0.00016441412503620357,0.0,-0.2517089974474032,0.00520648481625018,-0.0013105190733234602,0.3486826328164849
0.29410811249001345,0.012256855988917539,-1.634768174105913,0.004710000000000001,42.30117495121109,-83.69750572081205,273.926513671875,0.99,0,0.30489457771667416,0.012256855988917539,0.004710000000000001,-0.011209663161931616,-0.003299645477295909,0.29410811249001345,8,0.0005453104544813145,0.001852507652263879,0.00011199336210326516,0.0,-0.25648077123242713,0.0009292316277066627,-0.00023833004452776844,0.35016774264580175
0.44579075319147154,0.02562334171056789,-1.6339811739083459,0.008870000000000001,42.301174732130185,-83.69750572042066,273.925537109375,0.99,0,0.3054863665198479,0.02757505049887889,0.01567,0.019588290220824867,0.007507769438381435,0.3823097882279537,8,0.0007006026817563935,0.0018278040051542988,4.288756115182767e-05,0.0,-0.5303153594520014,0.05920635746668262,-0.031398040741787474,0.4159636552694905
0.44579075319147154,0.02562334171056789,-1.6339811739083459,0.008870000000000001,42.30117464325784,-83.6975057198347,273.9251708984375,0.99,0,0.3060374840663727,0.02562334171056789,0.008870000000000001,0.0052863426474827335,0.002360481299546835,0.44579075319147154,8,0.0008036643539930785,0.0017998131830946102,-0.0012463884278903882,0.0,-0.41156567661590887,0,0.0,0.3806505629728457
0.5151873478495314,0.03119428598864126,-1.6335261738010072,0.01,42.30117435295077,-83.69750571906727,273.92425537109375,0.99,0,0.306703820098146,0.03119428598864126,0.01,0.008767273362768613,0.004525002559650569,0.5151873478495314,8,0.0009117159636920999,0.0017664433505709337,0.0012559216296714989,0.0,-0.47048619488505583,0.008736617357383004,-0.004110457856641861,0.39159445074031496
0.5870123299406683,0.03909240650616959,-1.6330341736620442,0.014300000000000002,42.30117424489326,-83.69750571910963,273.9239196777344,0.99,0,0.30755099207774206,0.03909240650616959,0.014300000000000002,0.015242495788219568,0.008967004790042449,0.5870123299406683,8,0.0010167553906330594,0.0017282570953829565,-0.00016441831426567446,0.0,-0.5303153594520014,0.01180310161360714,-0.0062593660748685685,0.40538669920723025
