"Vx","Vy","Yaw","YawRate","latitude","longitude","el","x_gps_cg","y_gps_cg","y","nu","r","dPsi","dy","mu","h","r_d","kappa","u_del","uUser","uOpt","blendingRatio","uOut","M"
0.0006676046182204307,0.0018676833488382918,0.10489734077230972,0.0051400000000000005,42.29922551288588,-83.69801393775282,267.3340148925781,0.99,0,0.40365145500048477,0.0018676833488382918,0.0051400000000000005,1.1910086396595294,0.0018420839807959714,0.0006676046182204307,8,9.359285220729558e-06,0.004718771862905487,0.0,0.009247826885300155,-0.5303153594520014,1,-0.5303153594520014,4.1841024517877425
0.0009066477110532572,-0.00284203034957484,0.10487934079050909,0.00011,42.29922551288588,-83.69801393775282,267.3340148925781,0.99,0,0.40338308324786704,0.0018676833488382918,0.0051400000000000005,1.1910086396595294,0.0018420839807959714,0.0006676046182204307,8,9.359285220729558e-06,0.004718771862905487,-0.021212614378080055,-0.5303153594520014,-0.5303153594520014,1,-0.5303153594520014,3.979447698679998
0.0009066477110532572,-0.00284203034957484,0.10487934079050909,0.00011,42.2992255101941,-83.69801393625838,267.3339538574219,0.99,0,0.40305188707932293,-0.00284203034957484,0.00011,-1.298497079338273,-0.0028732300122548127,0.0009066477110532572,8,1.4065955773941684e-05,0.004715145160559469,0.0,0.009127984636246589,0.5303153594520014,1,0.5303153594520014,4.011131247915418
0.0010156505035792136,-0.00027734521209636176,0.1048443408428299,0.0019000000000000002,42.29922550569995,-83.69801393367524,267.3338317871094,0.99,0,0.4025119414964369,-0.00468288833371882,-0.0024500000000000004,-1.3965553344991468,-0.004716396418860785,0.0010020967571997088,8,2.254566060171111e-05,0.004707891652933208,0.04242522875616011,0.008149272935642469,0.5303153594520014,1,0.5303153594520014,4.241035944424518
0.0010156505035792136,-0.00027734521209636176,0.1048443408428299,0.0019000000000000002,42.29922550264023,-83.69801393208932,267.3337097167969,0.99,0,0.4023111821928628,-0.00027734521209636176,0.0019000000000000002,-0.3031174364180833,-0.000314268730717082,0.0010156505035792136,8,4.952825422428252e-06,0.004704264917992126,0.0,0.018255969272493178,0.5303153594520014,0,0.018255969272493178,0.8857302266879953
9.695719138392027e-05,-0.008758064928784457,0.10477534086334073,-0.00659,42.299225500666005,-83.69801393125105,267.3335876464844,0.99,0,0.4020211069518609,-0.008758064928784457,-0.00659,-1.5963401749714325,-0.008755744313716283,9.695719138392027e-05,8,4.120278223922622e-05,0.004704264917992126,-0.020482375607180327,0.03129880071115625,0.5303153594520014,1,0.5303153594520014,4.718471848825421
0.00029897283756544863,-0.001948568054337085,0.10476034087813124,0.00103,42.299225499674584,-83.6980139309849,267.3335266113281,0.99,0,0.40177839752487987,-0.0034889836807544803,-0.0009400000000000001,-1.5346612513577558,-0.003495955913192883,0.00025430875338681915,8,1.644395848117864e-05,0.004700638183076496,0.020482375607180327,0.026125610293677326,0.5303153594520014,1,0.5303153594520014,4.507955725004978
0.00029897283756544863,-0.001948568054337085,0.10476034087813124,0.00103,42.299225499120915,-83.69801393068737,267.33349609375,0.99,0,0.40165167689320735,-0.001948568054337085,0.00103,-1.455180845490057,-0.001958209718827268,0.00029897283756544863,8,9.266700126903685e-06,0.004700638183076496,0.0,0.5303153594520014,0.5303153594520014,1,0.5303153594520014,4.2667433815953615
0.0013751936953472002,-0.006622561656637722,0.10474434088488493,-0.0034400000000000003,42.29922549803712,-83.69801392979076,267.3334045410156,0.99,0,0.4015062466559722,-0.006622561656637722,-0.0034400000000000003,-1.402698836459007,-0.00666849897500761,0.0013751936953472002,8,3.1769816452532264e-05,0.004697011482102271,0.0,0.030140325636971776,0.5303153594520014,1,0.5303153594520014,4.080772995440556
0.004979055250832555,-0.0050083677828994385,0.10460834092231197,-0.00233,42.29922550831016,-83.69801392678193,267.33343505859375,0.99,0,0.40227128879689844,0.0025849901824280177,0.005790000000000001,0.5598057073813791,0.0024437307004769684,0.0038073218666330347,8,2.15819964882972e-05,0.004689758045055336,0.0,0.028502481566573045,-0.5303153594520014,1,-0.5303153594520014,2.4855242298217037
0.004979055250832555,-0.0050083677828994385,0.10460834092231197,-0.00233,42.29922551176789,-83.69801392574523,267.33349609375,0.99,0,0.4024665414525727,-0.0050083677828994385,-0.00233,-0.8251162218144756,-0.005188083911047701,0.004979055250832555,8,3.3043193835180656e-05,0.004678877769068523,-0.04242522875616011,0.033795514233105534,0.5303153594520014,1,0.5303153594520014,2.453380808366704
0.005740504936016156,-0.0009847350044209697,0.10460934095002017,0.00133,42.2992255124585,-83.6980139227481,267.3334655761719,0.99,0,0.40278317777988365,-0.0009847350044209697,0.00133,-0.20667102808209137,-0.0011951744166692126,0.005740504936016156,8,2.7188070850002458e-05,0.0046679976314746565,0.04242522875616011,0.030419957551430097,0.5303153594520014,0,0.030419957551430097,0.5612679977902988
0.007974665296650455,-0.005183241418482146,0.10451334098089893,-0.00301,42.29922551335679,-83.6980139215394,267.33349609375,0.99,0,0.40296164575785753,-0.0009847350044209697,0.00133,-0.20667192477737473,-0.0011951795281982258,0.005740504936016156,8,2.7124700690115623e-05,0.00465711742750984,-0.01999581607602285,0.030419957551430097,0.5303153594520014,0.10122163123457317,0.08102018557846848,0.6422453027779573
0.011014752643296665,-0.000917572572970189,0.10452334103674099,0.0012100000000000001,42.299225515637964,-83.69801391667318,267.3334655761719,0.99,0,0.40306102214595846,-0.005183241418482146,-0.00301,-0.6132309726151899,-0.005473766799571757,0.007974665296650455,8,4.412190017920321e-05,0.004638983713272854,0.002024009121081535,0.032097749038180017,0.5303153594520014,1,0.5303153594520014,1.7788873417280868
